"","Id","groupId","matchId","assists","boosts","damageDealt","DBNOs","headshotKills","heals","killPlace","killPoints","kills","killStreaks","longestKill","matchDuration","matchType","maxPlace","numGroups","rankPoints","revives","rideDistance","roadKills","swimDistance","teamKills","vehicleDestroys","walkDistance","weaponsAcquired","winPoints","winPlacePerc","top.10","Class"
"24165","99de5bd99772a9","bd22f7039a138c","8230da1b6f9cb9",1,9,770.4,0,0,4,1,0,7,1,124.4,1541,"solo",93,88,1538,0,1668,0,0,0,0,1802,4,0,1,"1","1"
"24166","f4703923e43c41","8c903570302079","239d539a768476",1,3,289.1,0,0,8,12,0,2,1,62.89,1891,"solo",95,92,1662,0,0,0,0,0,0,4586,5,0,0.9787,"1","1"
"24167","5a38d9d58d352e","a00ce96e9afef1","7684e229c0a55c",0,9,93.26,0,0,7,20,0,1,1,34.11,1757,"solo",95,92,1600,0,4410,0,0,0,0,4484,6,0,0.9362,"1","1"
"24168","73426aad8d54ae","fa8af59c01f250","01ee716430b23a",0,0,296.4,0,0,0,4,0,0,0,0,1808,"solo",18,2,1500,0,0,0,0,0,0,0,7,0,1,"1","1"
"24169","a8f26ea58c9919","ff1794342b8b0f","7f817462a20c19",0,3,122.7,0,0,2,32,1206,0,0,0,2014,"solo",74,73,-1,0,6250,0,43.34,0,0,3935,4,1645,0.9178,"1","1"
"24170","9764c25f4be5b3","bf5f83ac7b1734","129002544cf9e0",0,2,100,0,0,2,27,0,1,1,10.97,1882,"solo",93,91,1525,0,1627,0,103.6,0,0,3551,4,0,0.9565,"1","1"
"24171","f0b808f596a1f5","cd0b993e87055e","2ac2b6151a4d62",0,3,51.03,0,0,1,43,1099,0,0,0,1841,"solo",97,87,-1,0,6255,0,0,0,0,2772,4,1513,0.9167,"1","1"
"24172","98f402fe2deea5","a64c330c168d32","6946b23c784156",1,5,430,0,0,1,3,0,4,1,228.9,1921,"solo",93,85,1877,0,7644,0,0,0,0,914.2,7,0,0.9783,"1","1"
"24173","4629dff32dc4b4","d44d2fa9338285","0a2a1c87ac175b",1,5,345,0,0,2,8,1399,2,1,48.9,1930,"solo",96,93,-1,0,6896,1,0,0,0,1102,6,1678,1,"1","1"
"24174","91a8ada554af65","89278d7c242498","7998a1632cf271",0,1,264.5,0,0,5,10,0,2,1,40.68,2190,"solo",93,91,1500,0,3712,0,0,0,0,2916,3,0,0.9891,"1","1"
"24175","b970be45b299a4","3c1e00b299ee44","92dc78f612eb82",1,3,424.3,0,3,1,4,1290,4,1,43.39,1482,"solo",88,77,-1,0,0,0,0,0,0,1564,8,1564,0.931,"1","1"
"24176","e7c3df373b2d94","621f5addcc16e8","2bbd85a7515d00",0,0,26.76,0,0,0,44,1173,0,0,0,1467,"solo",97,96,-1,0,4438,0,401.3,0,0,1054,0,1533,0.9375,"1","1"
"24177","f9f424a770d956","1463935b558949","d8ae3c3bbba07e",1,2,601.4,0,1,1,4,0,5,1,25.26,1892,"solo",94,90,1477,0,3119,0,0,0,0,2289,7,0,0.9677,"1","1"
"24178","611facc900f7c6","76a0178def0d89","f090be7c7338f0",1,3,277.9,0,1,1,5,0,4,1,148.9,1935,"solo",98,94,1476,0,1184,0,0,0,0,4032,5,0,0.9381,"1","1"
"24179","296b94c9c7f341","0567e5c6985f7d","f6feb329e8a6e4",0,5,326.4,0,1,2,8,1465,4,1,139.4,1455,"solo",100,99,-1,0,0,0,0,0,0,2835,7,1620,0.9394,"1","1"
"24180","ddec35c02f4c0d","aa60a3b0d08cd3","8f062abe4e8b38",1,8,477.5,0,1,2,6,1183,4,1,107.6,1805,"solo",97,87,-1,0,5238,0,0,0,0,2514,4,1461,0.9896,"1","1"
"24181","c8c59ae3beaf78","c1ec944ca3c816","58abc8d43243e4",0,5,417.6,0,2,2,2,0,5,1,69.24,1444,"solo",95,95,1608,0,0,0,0,0,0,2325,5,0,0.9255,"1","1"
"24182","b9790cdd1d4dcd","d93ed247677d94","5c5dabe575605c",0,1,0,0,0,2,42,0,0,0,0,1494,"solo",95,92,1508,0,0,0,0,0,0,2567,3,0,0.9468,"1","1"
"24183","47e8ad662dd7fd","ed2d9beb870f06","ec6d9fed41c6b0",0,5,278.4,0,0,1,10,0,2,1,7.788,1430,"solo",93,87,1808,0,1523,0,6.892,0,0,1692,4,0,0.9348,"1","1"
"24184","4f2cf1d3c2bd21","6dee1434a29349","152b78135fe5d2",0,6,554.9,0,1,1,2,0,5,1,9.267,1350,"solo",94,92,1679,0,0,0,0,0,0,1695,6,0,0.9032,"1","1"
"24185","7d2f66f0f8f62d","0d68436147a0d2","757ff121b4469c",1,5,48.52,0,0,0,44,0,0,0,0,2013,"solo",93,88,1522,0,1212,0,0,0,0,2798,4,0,0.9348,"1","1"
"24186","039b5306e1f6ba","6e901e820a1bea","23b3ed59c6b64c",0,4,208.6,0,1,2,16,0,2,1,28.95,1911,"solo",95,90,1500,0,4748,0,0,0,0,2780,5,0,0.9255,"1","1"
"24187","c3acc5c8ddce04","7eb5ecdad5e892","e9541009ccd9db",0,10,349.9,0,2,3,5,0,4,1,42.43,1445,"solo",99,94,1567,0,0.0049,0,6.359,0,0,4259,6,0,1,"1","1"
"24188","25f86435dff3c3","d595145ae7f191","c625341f3f5dfa",0,7,671.7,0,1,2,2,1302,6,1,27.6,1931,"solo",94,88,-1,0,1400,0,0,0,1,1349,6,1571,0.957,"1","1"
"24189","26bb427d4ef235","5729ec09ac0377","1559bdc7e6a0c4",0,4,455,0,1,3,2,0,6,2,202.7,1963,"solo",95,93,1510,0,3282,0,0,0,0,3245,4,0,0.9043,"1","1"
"24190","728f70aa79bf86","cd0671459b42a4","e2e7adb0504e9d",0,7,502.4,0,1,5,2,0,6,2,49.27,1447,"solo",94,89,1507,0,0,0,0,0,0,2952,3,0,0.9355,"1","1"
"24191","0683b09d8e3d4b","c5801014137697","e2e09525c109b3",0,0,0,0,0,0,1,0,0,0,0,1808,"solo",19,2,1500,0,1788,0,0,0,0,70.72,1,0,1,"1","1"
"24192","1b070aa0a7d0ac","10f42b01266f82","a48d522f22f681",0,8,785.5,0,2,1,1,1593,9,2,59.03,1445,"solo",97,97,-1,0,0,0,0,0,0,3123,6,1579,0.9792,"1","1"
"24193","b9aef425bfd1e7","bec0dfc8101098","84500b7bd0bff8",0,0,41.85,0,0,0,1,0,0,0,0,1808,"solo",18,2,1500,0,0,0,0,0,0,0,2,0,1,"1","1"
"24194","25c4f47f607ed9","8bc46843ed42e4","80553b0f09b254",0,1,59.6,0,0,1,21,0,1,1,22.59,1486,"solo",94,91,1549,0,1692,0,0,0,0,2306,4,0,0.9355,"1","1"
"24195","d9b78c7229556f","6900a87bb74dea","b482e7463c82c5",0,7,250.2,0,1,2,11,1131,3,1,105.4,1356,"solo",99,95,-1,0,0,0,127.9,0,0,2819,8,1458,0.9694,"1","1"
"24196","b7af75c8d126d6","2fbe292857b78c","ea9386587d5888",0,4,323.3,0,0,2,2,1323,4,2,37.85,1235,"solo",52,51,-1,0,649,0,0,0,0,2814,9,1537,0.9608,"1","1"
"24197","48c39fbe8b0c20","0b0923e798cc2c","e27b45fc3eaf74",2,4,579.3,0,0,2,6,1377,3,1,80.56,1861,"solo",95,92,-1,0,0,0,0,0,1,3520,6,1537,1,"1","1"
"24198","145e2e5b58fd16","14840aded2255e","aefa97ffa44ee5",0,7,298.7,0,1,0,6,0,3,1,66.49,1380,"solo",92,90,1659,0,0,0,0,0,0,3437,4,0,0.9341,"1","1"
"24199","7e3e93493f3f88","40db18e8417b11","65b5427c7fc68b",0,3,82.44,0,0,1,24,0,1,1,16.24,1402,"solo",94,89,1505,0,0,0,0,1,0,2469,4,0,0.9032,"1","1"
"24200","22917e20292744","345d89472e2efe","1936bbab3f19c6",1,2,214.6,0,0,1,19,0,1,1,49.84,1383,"solo",92,90,1495,0,200.2,0,0,0,0,2135,4,0,0.956,"1","1"
"24201","dc801fb168ab60","60ef0a9d7802ee","8a0bd34901a070",0,1,76.6,0,1,1,20,0,1,1,21.28,1855,"solo",97,94,1520,0,1285,0,64.17,0,0,3170,6,0,0.9167,"1","1"
"24202","7e0deb6d154cb0","03d324b898d852","0e0fa5bfb28abc",0,4,99.99,0,0,2,26,0,1,1,0.6342,1425,"solo",98,96,1500,0,4280,0,0,0,0,1555,10,0,0.9072,"1","1"
"24203","ae501e9f0b346d","d090219f7cc72f","77659bc40f3a1f",0,7,755.1,0,3,0,1,1510,8,1,68.21,1523,"solo",72,72,-1,0,0,0,0,0,0,2480,3,1521,1,"1","1"
"24204","d7738a088797e8","38fc9e1a71c515","8bf9a16baf8ad0",0,5,397.5,0,2,1,4,0,5,1,165.6,1838,"solo",95,92,1500,0,588.6,0,0,0,0,2416,6,0,0.9362,"1","1"
"24205","956c78e0f82bde","eca98a812da1e3","1eda9747e31f1f",0,2,182.4,0,1,1,8,0,3,1,67.27,1471,"solo",99,94,1500,0,0,0,0,0,0,3358,4,0,0.9082,"1","1"
"24206","6dd40e639382f8","780d9bc405d556","ce79b1665b2d9e",1,2,266.4,0,0,2,13,0,2,1,2.945,1395,"solo",97,97,1500,0,0,0,56.51,0,0,2374,4,0,0.9375,"1","1"
"24207","a678b7bdcf3393","5dde546435270a","a671e86cdf2449",0,9,376.9,0,1,15,9,0,3,1,19.07,1951,"solo",99,99,1693,0,3282,0,0,0,0,2909,7,0,0.9082,"1","1"
"24208","04e2346bb67a6a","e3ded961d851ca","6484f94c4d3e33",0,5,899.6,0,4,6,2,1025,8,3,136.7,1431,"solo",83,77,-1,0,0,0,158.1,0,0,3072,7,1517,0.9634,"1","1"
"24209","6023b591394b4c","3dcb59667e0dd9","5c6f5a61e412ac",0,5,660.6,0,3,2,1,1250,6,1,141.8,1456,"solo",94,93,-1,0,361.6,0,0,0,0,3253,5,1516,0.9677,"1","1"
"24210","86b87baa723ed1","3937a1b6f48800","a98c09858252b0",0,6,273.9,0,1,5,7,0,3,1,271.8,2005,"solo",98,94,1517,0,0,0,0,0,0,4728,5,0,0.9175,"1","1"
"24211","1c31c3bfac6de3","f895a0cdf48397","9985cbe9514305",1,4,208.4,0,0,4,22,0,1,1,99.48,1385,"solo",97,92,1542,0,281.7,0,0,0,0,2599,5,0,0.9792,"1","1"
"24212","5974034eb86c45","5dd1e7734ce903","626ee3155f6811",0,4,57.08,0,0,3,46,0,0,0,0,2183,"solo",97,91,1561,0,142.9,0,0,0,0,2033,2,0,0.9167,"1","1"
"24213","7530c0d380a3dc","018861bc0361a5","6944946135d3c2",0,14,819.9,0,4,0,2,0,9,1,309.7,1966,"solo",96,93,1500,0,0,0,0,0,0,3117,5,0,0.9789,"1","1"
"24214","13b2076682e840","3aea3e58cd8d6e","d9df81fa19924a",0,5,67.28,0,0,3,19,1067,0,0,0,1905,"solo",54,50,-1,0,2501,0,10.45,0,0,2353,4,1521,0.9434,"1","1"
"24215","11bcc0b2bd24b9","819fa92196952f","96702a122e4539",0,2,356.4,0,1,6,8,0,3,1,181.1,1938,"solo",92,87,1500,0,777.6,0,0,0,0,2650,6,0,0.9231,"1","1"
"24216","90a69ff4ad7fc3","ad941c64efec46","352dd81207ad8d",0,4,186.8,0,0,3,12,0,2,1,12.02,1913,"solo",95,93,1492,0,0.0024,0,12.9,0,0,3997,8,0,0.9043,"1","1"
"24217","7340ed2edfc462","64e84b517998de","a9586bc2797969",0,7,361,0,1,1,3,0,4,1,151.2,1882,"solo",96,94,1500,0,0,0,0,0,0,2307,5,0,0.9789,"1","1"
"24218","0966085c1e5147","286cf6754c1be0","9858c75dbbb4df",0,3,100,0,0,1,22,0,1,1,1.153,1908,"solo",99,90,1500,0,3169,0,0,0,0,2213,6,0,0.9082,"1","1"
"24219","aca072eaf4bd49","b5b125b0a18f8d","99ec36ea68abdb",0,9,614.2,0,1,6,4,1000,4,1,55.43,1888,"solo",91,76,-1,0,1720,0,0,0,0,3807,6,1500,1,"1","1"
"24220","fbef6749673d3a","8b9c0e37d7392f","fd2075a84cd76e",0,5,582.1,0,1,5,3,1460,5,1,97.47,1422,"solo",96,95,-1,0,0,0,0,0,0,2607,6,1538,0.9684,"1","1"
"24221","d7f1eeb86c8002","fc5400aa2d488c","7eb001a23badf4",1,4,230.9,0,0,9,11,1178,2,1,94.7,1866,"solo",98,93,-1,0,1835,0,0,0,0,2773,5,1479,0.9794,"1","1"
"24222","6018047180965e","9eae7c4f767061","9b1fbd453273b9",0,5,421,0,1,5,5,0,4,2,58.23,1834,"solo",89,83,1521,0,3915,0,0,0,0,3588,4,0,0.9545,"1","1"
"24223","bc8341174f22db","78a18cf3719fb6","c19d9c376d61ea",0,6,55.44,0,0,1,42,0,0,0,0,1970,"solo",94,91,1491,0,4936,0,0,0,0,2803,8,0,0.9785,"1","1"
"24224","c36d8bbf26e0b9","fde98fb7c2b5bd","6eed597adbbf5e",0,0,65.05,0,0,0,44,1222,0,0,0,1463,"solo",98,98,-1,0,0,0,0,0,0,1182,6,1634,0.9381,"1","1"
"24225","666a8ac68e6948","979ce05fd5e5e5","7a264db3ba4efd",0,5,0,0,0,1,44,0,0,0,0,1501,"solo",94,94,1686,0,0,0,0,0,0,3319,6,0,0.9785,"1","1"
"24226","5c74e0725f9a16","318aea76ec0b59","366a3ec53a22b6",1,3,304.2,0,1,1,6,0,4,1,172.1,1989,"solo",97,92,1500,0,2685,0,0,0,0,1746,5,0,0.9375,"1","1"
"24227","05124cd98fb684","ff33f5532bdb9f","46dbcb2e3b509c",0,2,238.4,0,1,3,12,0,2,1,87.84,1953,"solo",95,90,1502,0,3180,0,0,0,0,1619,7,0,0.9681,"1","1"
"24228","d5853ed8e0eb42","f84903e9090c35","b4927b4d0506ee",0,0,370.8,0,0,1,4,1028,4,2,43.36,1381,"solo",95,90,-1,0,0,0,0,0,0,1649,6,1501,1,"1","1"
"24229","9e2d863eb42a0f","9182daab93cb0a","3a3c1458752e95",0,7,100,0,0,1,21,0,1,1,3.203,1476,"solo",94,94,1864,0,0,0,0,0,0,1582,9,0,0.9355,"1","1"
"24230","68c578aec27da2","c974d8844dcc44","05fb9b535f070b",0,7,1125,0,1,2,1,0,10,1,132.2,1396,"solo",96,95,1637,0,2377,0,0,0,0,3101,6,0,1,"1","1"
"24231","46c59a82e48768","4cdd49c2c408a0","5714f316127850",0,5,405.4,0,0,6,6,1484,4,1,14.02,1477,"solo",95,94,-1,0,0,0,0,0,0,2080,4,1567,0.9894,"1","1"
"24232","e92ebfa58cd74b","e62a980641b963","8934ea698f04d6",0,7,218.4,0,0,0,13,0,2,1,42.13,1891,"solo",96,96,1543,0,0,0,0,0,0,5401,5,0,0.9263,"1","1"
"24233","226d106a25e9e1","eca8de3699b26b","061aa6ad1e3588",0,6,796.4,0,0,4,2,1293,9,2,97.35,1435,"solo",98,97,-1,0,0,0,0,0,0,2081,3,1562,0.9278,"1","1"
"24234","8c927fc96da093","e0e0d048ec2470","2d06c3a9b6fbac",0,4,644.1,0,3,1,1,0,7,1,367.4,2128,"solo",94,91,1547,0,680.2,0,39.81,0,0,4731,7,0,0.957,"1","1"
"24235","ae293b57996beb","82669819527b70","eec6c0482e6f6a",0,3,0,0,0,3,36,1006,0,0,0,1373,"solo",83,78,-1,0,0,0,31.59,0,0,2657,7,1506,0.9146,"1","1"
"24236","ef01b9fcc5e551","3dc66e9aac2417","d01cb8d024d6af",0,2,100,0,0,3,23,0,1,1,2.476,2012,"solo",93,87,1513,0,6911,0,0,0,0,1842,8,0,0.913,"1","1"
"24237","cae6e1863ac1d0","29b4c6832cacac","37eb29450021d5",0,2,0,0,0,5,45,0,0,0,0,1353,"solo",92,92,1501,0,0,0,171.4,0,0,2911,4,0,0.9231,"1","1"
"24238","fb9b8edac1f226","c7354012eff3b9","1520a74f41fd30",0,7,371.6,0,0,1,8,1187,3,1,35.14,1932,"solo",96,93,0,0,3278,0,0,0,0,1869,10,1478,0.9895,"1","1"
"24239","2cf49390fcda74","d1c97f480ee718","1d944692714ce4",0,2,40.14,0,0,0,37,1155,0,0,0,1379,"solo",98,96,-1,0,1744,0,0,0,0,1603,3,1430,0.9072,"1","1"
"24240","5d97491b29877d","2547523b73e236","5c030720b4b38f",0,5,320.3,0,0,2,7,1288,4,1,54.69,1966,"solo",97,96,-1,0,1446,0,0,0,0,2327,9,1517,0.9375,"1","1"
"24241","5a656f55aea80d","965fd44024f08a","b491b4033693ff",0,6,400,0,1,2,4,1420,4,1,113.3,1874,"solo",96,91,-1,0,3725,0,34.71,0,0,2822,8,1526,0.9474,"1","1"
"24242","208a7a8a96cd5b","b271b0c9d49b5d","84ce3d0f476e39",0,4,449.8,0,1,2,8,0,3,1,169.8,1830,"solo",96,93,1582,0,4100,0,0,0,1,2210,9,0,1,"1","1"
"24243","2ac1d29dd8c7b7","91c3d1460ba32a","adc824949d43f7",0,3,297.5,0,2,1,4,0,4,1,178.2,1393,"solo",94,94,1558,0,0,0,0,0,0,2622,3,0,0.914,"1","1"
"24244","fb474b07ef042b","e6dd056809a13a","cf0545614e34c8",0,2,228.4,0,1,1,13,0,2,1,8.461,1366,"solo",92,89,1482,0,0,0,0,0,0,2046,5,0,0.9231,"1","1"
"24245","c2ee6a945afce7","f2ea8df81bf8a5","a0b5e3f2fbf664",0,4,170.8,0,0,6,45,0,0,0,0,1883,"solo",98,95,1518,0,4054,0,0,0,0,2415,6,0,0.9691,"1","1"
"24246","b2f97ac5e5ad05","d5e5ef44eea27b","402a9799fc0aa8",0,6,0,0,0,1,40,0,0,0,0,1367,"solo",95,94,1527,0,679.1,0,0,0,0,1028,6,0,0.9787,"1","1"
"24247","141fe45a9dc5a3","5f4f747329db30","6ae34293cf4b91",0,5,100,0,0,7,18,1305,1,1,8.488,2199,"solo",97,93,0,0,0,0,88.24,0,0,3188,8,1712,0.9896,"1","1"
"24248","2b31f0b51c8de9","5dffaf065a2223","5f4b378e8a95d6",0,5,815,0,1,1,1,0,7,1,92.49,1917,"solo",92,82,1538,0,3440,0,0,0,0,1970,7,0,1,"1","1"
"24249","256efc0a140fe1","581908f732e725","81eda45d37b2bc",0,0,432,0,2,1,4,0,4,1,137.1,1422,"solo",97,96,1975,0,0,0,0,0,0,3123,5,0,0.9896,"1","1"
"24250","337e6a20b91c3e","8b664d5c4c71b2","f24a88de02430a",0,4,495.6,0,2,5,2,1255,6,1,35.03,1447,"solo",87,85,-1,0,0,0,0,0,0,2020,5,1503,0.9651,"1","1"
"24251","84476048f87640","0d564daf77ca2e","5d667c15ce3298",0,2,135.6,0,0,3,22,1249,1,1,162.4,1878,"solo",98,96,-1,0,653.5,0,0,0,0,3775,5,1561,0.9794,"1","1"
"24252","697e1fd184f9cc","79b035e8bd1ab6","c8095f769ab761",0,7,640.3,0,2,1,1,0,6,1,33.61,1486,"solo",96,93,1497,0,214.1,0,0,0,0,1899,8,0,0.9789,"1","1"
"24253","93efe103f0a52d","38e794c23a86cc","ca9343c4e58b16",0,9,42.65,0,0,4,31,0,0,0,0,1548,"solo",65,63,1677,0,0,0,0,0,0,3099,3,0,0.9531,"1","1"
"24254","0ab6bbae1143dd","a06ccab3ca6f9c","668133b1c7b0ee",0,5,334.1,0,1,1,6,0,3,1,35.69,1962,"solo",96,90,1500,0,1153,0,0,0,0,3692,8,0,0.9579,"1","1"
"24255","055ddf65f4286e","ed554a823378d9","0cd4e6b5221a11",0,5,300,0,1,0,7,1446,3,1,100.6,1410,"solo",97,94,-1,0,0,0,0,0,0,2809,5,1569,0.9479,"1","1"
"24256","6458300c818b6b","8c09935839f50b","a48a0a611bf0f4",0,1,259.9,0,0,5,12,0,2,1,74.42,1848,"solo",92,88,1494,0,0,0,0,0,0,4357,6,0,0.9451,"1","1"
"24257","52e3c7ae6815af","d4d1294ae73efc","d68974a8a62adc",2,5,435.2,0,0,1,9,0,3,1,33.76,1894,"solo",95,91,1553,0,2816,0,0,0,0,2802,5,0,0.9787,"1","1"
"24258","99a52232ff2101","148e45ebc625d4","6f8704a5340f24",0,4,658.6,0,1,4,1,1537,8,1,262.4,1376,"solo",95,94,-1,0,268.7,0,89.5,0,0,1862,12,1506,0.9787,"1","1"
"24259","31247b18f66fbc","233ce856630396","f9aaf9fcc7e6cf",0,3,169.2,0,1,0,5,0,3,1,16.08,1973,"solo",96,93,1500,0,3391,0,0,0,0,2286,2,0,1,"1","1"
"24260","f380b1b22b5b3a","6892d0723ebd18","607ed2a32c1421",0,2,0,0,0,0,44,0,0,0,0,1816,"solo",98,96,1480,0,5702,0,89.46,0,0,3090,8,0,0.9072,"1","1"
"24261","513d51b3fdff7e","28e776b0ff1237","45e41d1db50c0e",1,6,251.5,0,0,3,13,0,2,1,17.76,1451,"solo",92,91,1551,0,0,0,0,0,0,2587,6,0,0.967,"1","1"
"24262","4a003fad23e005","1d22441fe8e186","0645d74887dd8d",0,1,116.5,0,0,2,20,0,1,1,4.585,1371,"solo",94,92,1611,0,463.3,0,53.02,0,0,2585,7,0,0.9462,"1","1"
"24263","315a97dc6cf938","5a1c337eefe218","8e25d5af5aefa5",0,9,491.2,0,4,4,3,0,4,1,101.3,1921,"solo",97,90,1515,0,5078,0,0,0,0,1552,9,0,1,"1","1"
"24264","0b9fe8de00a19e","6e10b2368a10e3","b0210bf231f53a",0,1,355.7,0,2,4,5,0,4,1,97.05,1382,"solo",97,92,1542,0,833.6,0,0,0,0,2106,2,0,0.9375,"1","1"
"24265","428b43fc80403b","8e53443c784380","8ac415d9a9d18f",0,0,211.7,0,0,1,12,0,2,1,151.6,1896,"solo",87,79,1502,0,0,0,106.6,0,0,3147,5,0,0.9535,"1","1"
"24266","8386c304f486c8","d016923eb0c701","893f1ebd1e7a50",0,1,200,0,0,0,13,0,2,1,63.02,1445,"solo",96,95,1547,0,0,0,0,0,0,1788,9,0,0.9474,"1","1"
"24267","4413d5cb73b6fc","ae0940a0993e27","eccc44618c0442",0,1,51.18,0,0,1,23,962,1,1,142.4,1423,"solo",94,88,-1,0,0,0,5.703,0,0,2496,4,1477,0.914,"1","1"
"24268","78e628aea80137","490cb95f2299ad","a6af9a30eef6fe",0,4,100,0,1,0,26,0,1,1,73.34,1400,"solo",99,95,1548,0,0,0,0,0,0,3581,4,0,0.9286,"1","1"
"24269","4d02bf9662c458","ec632b014349a4","c5f7389009ff23",0,2,237.4,0,0,2,9,1152,2,1,95.71,1901,"solo",97,94,-1,0,6381,0,0,0,0,3134,6,1564,0.9479,"1","1"
"24270","50f2edb2c452be","736c764a99241e","ced6a299ec9611",0,0,141,0,0,0,1,0,0,0,0,1808,"solo",19,2,1500,0,0,0,0,0,0,0,7,0,1,"1","1"
"24271","0be49827820ef3","7e3ae789a32a36","2bec285e92d811",0,16,1191,0,4,2,1,0,11,2,108.3,1455,"solo",98,94,1529,0,0,0,0,0,0,2633,4,0,1,"1","1"
"24272","840449bcca227a","1625cdcfd38769","6cd0c656cd16e5",0,3,0,0,0,3,46,1028,0,0,0,1421,"solo",95,93,-1,0,0.0107,0,213.5,0,0,6848,4,1456,0.9149,"1","1"
"24273","57198d0da9fd60","e6d0c657110a51","fe27d4c3fe3927",0,0,3.504,0,0,0,45,1287,0,0,0,1441,"solo",95,93,-1,0,703.6,0,161.8,0,0,1612,6,1573,0.9255,"1","1"
"24274","481b455cc0ed93","6626fa936ea9a6","9524667257d982",0,3,235.9,0,0,2,25,0,1,1,229.2,1872,"solo",95,93,1497,0,2650,0,51.72,0,0,1768,4,0,0.9043,"1","1"
"24275","0eda52b588c06f","d0000bcddc72d1","a21384b098dca7",0,6,1951,0,10,3,1,0,20,2,397.6,2052,"solo",98,96,1630,0,2280,0,0,0,1,3157,6,0,1,"1","1"
"24276","b2a5fd966ed6e9","be4f75eb09af54","b81476cf3021a4",0,2,377.9,0,1,1,6,1152,3,1,80.53,1833,"solo",91,85,-1,0,1536,1,0,0,0,1826,4,1634,0.9444,"1","1"
"24277","bd7a1f6a6df3d9","77af3194ba7b65","485449ac76b3a2",0,0,4.161,0,0,0,35,1126,0,0,0,1884,"solo",93,78,-1,0,4440,0,0,0,0,2059,6,1535,0.9674,"1","1"
"24278","7df5ccab954e54","cf2cfe7ce9c474","258ed3d40e9402",0,7,321.9,0,2,3,3,0,5,1,105,1506,"solo",90,88,1721,0,1110,0,71.98,0,0,1909,4,0,0.9438,"1","1"
"24279","b0d9305c3d47a7","e85ad8700203fb","e680bd863add4f",1,3,266.6,0,1,1,7,1000,3,1,97.8,1400,"solo",93,84,-1,0,65.12,0,32.35,0,0,1513,5,1500,0.9783,"1","1"
"24280","3f7e143da0e27e","3fa4d4bf013a8e","d99dc767290c6a",0,5,187.8,0,0,7,20,1286,1,1,1.431,1968,"solo",98,96,-1,0,1062,0,0,0,0,3947,10,1652,0.9381,"1","1"
"24281","12203565de8fc9","462761c526ee0f","18c78d92df4633",0,4,200,0,0,2,11,1094,2,1,84.39,1972,"solo",91,87,-1,0,1969,0,0,0,0,3334,2,1572,0.9444,"1","1"
"24282","5340b5e3ac0773","564b86e0a3080c","2c490e2c0529e5",0,2,116.9,0,0,1,16,1215,1,1,6.404,1894,"solo",95,90,-1,0,8333,1,0,0,0,1073,4,1658,0.9255,"1","1"
"24283","dd0f2e5a6450f4","01ec364bd95032","6ae34293cf4b91",0,2,165.4,0,0,0,19,1000,1,1,4.19,2199,"solo",97,93,0,0,1653,0,0,0,0,2786,7,1500,0.9167,"1","1"
"24284","0a6eeba97556e7","f5c3d2c2ea5524","46aa93ccfa576c",1,5,678.9,0,3,8,1,0,6,2,51.25,1416,"solo",94,93,1500,0,358,0,173.2,0,0,2458,4,0,1,"1","1"
"24285","4ccd2f856f296c","2b03cba7861609","0d989e19258da7",0,1,23.22,0,0,0,41,0,0,0,0,1334,"solo",96,93,1480,0,0,0,0,0,0,2271,7,0,0.9368,"1","1"
"24286","4fd44f8af73d02","f12c6a946680bf","6bb05ced7f8e66",0,4,201.8,0,1,6,8,1088,3,1,63.97,1418,"solo",92,76,-1,0,703.1,0,0,0,0,2023,3,1503,0.9121,"1","1"
"24287","8fffecdf4f3ca1","d823d953165250","631ae86879d4dd",0,2,260.8,0,0,1,6,0,3,1,194.8,1341,"solo",99,96,1496,0,0,0,0,0,0,724,4,0,0.9898,"1","1"
"24288","6d4dfb94c8e773","10b899244e6194","525448f98985a4",0,8,287.7,0,0,8,10,1331,2,1,69.49,2183,"solo",98,96,-1,0,1328,0,0,0,0,3744,5,1535,0.9897,"1","1"
"24289","4edd7a378f0975","90aa7e96a362c1","65a2e81c8a0720",1,1,19.35,0,0,0,41,1252,0,0,0,1448,"solo",98,96,-1,0,0,0,0,0,0,1353,2,1537,0.9381,"1","1"
"24290","1815b47855f7c7","ec6eb9b187e685","9c3b360f469600",1,2,249.1,0,0,1,14,0,2,1,25.41,2001,"solo",99,96,1504,0,2729,0,0,0,0,2302,4,0,0.9388,"1","1"
"24291","bcc6db6317c760","512e535ec53854","129002544cf9e0",0,3,367.4,0,2,6,9,0,3,1,87.92,1882,"solo",93,91,1536,0,2206,0,0,0,0,2968,8,0,0.913,"1","1"
"24292","637be9a3e62287","b82c6f576c8df6","2fc2232c2eb465",0,5,280,0,1,2,9,1286,2,1,29.8,1968,"solo",85,75,-1,0,2151,0,0,0,0,3325,4,1553,0.9524,"1","1"
"24293","d373f02f7d161d","a41a1f997655c1","960fcef8c33e13",0,0,181,0,0,0,1,0,0,0,0,1808,"solo",16,2,1500,0,1141,0,0,0,0,115.1,11,0,1,"1","1"
"24294","51d2549089f8a3","8b6bf64ca8afc2","255240aaaa5637",0,1,50.08,0,0,0,29,1000,1,1,191.7,1376,"solo",97,96,0,0,0,0,0,0,0,2422,4,1500,0.9167,"1","1"
