"Id","groupId","matchId","assists","boosts","damageDealt","DBNOs","headshotKills","heals","killPlace","killPoints","kills","killStreaks","longestKill","matchDuration","matchType","maxPlace","numGroups","rankPoints","revives","rideDistance","roadKills","swimDistance","teamKills","vehicleDestroys","walkDistance","weaponsAcquired","winPoints","winPlacePerc","top.10"
"ea7586cee2402d","edfd447949aa59","3180abe36a3ca8",0,2,209.7,0,0,5,22,0,1,1,3.583,1468,"solo",98,96,1638,0,0,0,0,0,0,2287,3,0,0.9794,"1"
"be18738f84c863","e4028b40b7d574","0a911229c648d3",0,3,83.35,0,0,0,11,0,2,1,36.53,1301,"solo",91,90,1609,0,0,0,0,0,0,2365,4,0,0.9111,"1"
"f19501be2d7890","e2c3fcc042c844","cfd78a55ab6674",0,0,0,0,0,0,2,0,0,0,0,1808,"solo",15,2,1500,0,0,0,0,0,0,0,7,0,1,"1"
"3e9dcb528c7c53","5748adb4bfac8f","28a6e249067b6e",1,0,418.2,0,1,0,7,1800,3,2,123.2,1772,"solo",96,94,-1,0,6360,0,0,0,1,1284,7,1775,0.9895,"1"
"a9a2679a5e1a80","6b45767f9b8ce8","881cae5232b53a",0,1,295.5,0,1,0,17,1477,1,1,38.25,1429,"solo",97,96,-1,0,1000,0,62.91,0,0,1293,2,1748,0.9792,"1"
"654f697b35f2db","875c220aaded4f","a6829e1de2cf86",0,3,303.9,0,1,2,11,0,2,1,26.98,1951,"solo",95,91,1485,0,0,0,0,0,0,3097,6,0,0.9574,"1"
"5e0ab6362bf779","52bab6c2e44c4f","346ca1d3c65b11",0,8,241,0,1,3,14,1295,2,1,32.97,1882,"solo",94,89,-1,0,2463,0,0,0,0,3063,6,1529,0.9355,"1"
"789eba825d6767","4858e9374b24e9","3d9d732d1645d6",0,5,697.6,0,2,10,2,1357,8,1,98.61,1960,"solo",99,95,-1,0,0,0,0,0,0,3994,9,1473,0.9898,"1"
"a902cb9d4e591f","e976620e06f13d","3998af6c93f542",0,5,438.7,0,3,5,8,0,4,1,99.27,1460,"solo",97,96,1500,0,0,0,111.6,0,0,2707,3,0,0.9167,"1"
"e23a55bfa92f60","b0d7e4cd4417a2","6bc2ef50be3bbc",0,0,99,0,0,0,2,0,0,0,0,1808,"solo",19,2,1500,0,0,0,0,0,0,0,2,0,1,"1"
"d2068865c8126f","df6e00ef234a42","b7e325953b1939",0,6,169.6,0,1,9,21,995,1,1,26.28,1466,"solo",97,82,-1,0,1045,0,0,0,0,1837,6,1512,0.9688,"1"
"07fc44a963b8b9","5aa891e2e10cd4","6ae425fb76b42f",0,9,428.4,0,0,2,5,0,4,1,66.4,1457,"solo",97,94,1496,0,0,0,0,0,0,2621,12,0,0.9583,"1"
"f1370d143a6b35","873dd698c1b2dd","ba20098320c378",0,1,258.7,0,0,0,7,0,3,1,172.3,1831,"solo",94,86,1500,0,655.8,0,0,0,0,2876,5,0,0.9032,"1"
"fcbd0285f547fe","34f512370cccb3","ec6d9fed41c6b0",0,2,106.6,0,0,7,44,0,0,0,0,1430,"solo",93,87,1568,0,285.9,0,0,0,0,2248,4,0,0.9457,"1"
"58bedddaf4ff86","5699313d159efc","710ab9d437dd77",0,0,200,0,1,1,13,1087,2,1,14.09,1395,"solo",99,97,-1,0,0,0,0,0,0,2638,6,1510,0.9184,"1"
"6d3079eec0711c","b2586e78989720","e72a68d4ac54b6",0,0,0,0,0,0,44,0,0,0,0,2185,"solo",95,89,1511,0,9.325,0,0,0,0,2318,7,0,0.9255,"1"
"4785d56d4db308","8518ea33619e61","caaab3a4b2ca8e",1,5,392.6,0,1,14,14,0,2,1,37.81,1441,"solo",93,90,1582,0,809.7,0,0,0,0,2192,12,0,0.9783,"1"
"f0ab7c4010d1c0","85b070b26c7346","cdc71ca9216509",0,3,60.15,0,0,0,41,1045,0,0,0,1468,"solo",94,87,-1,0,0,0,0,0,0,2176,4,1506,0.914,"1"
"124eef5dc54e0e","f4d4b69b6fa99f","b939bb3bf022eb",0,4,640.5,0,2,2,3,0,7,2,92.49,1961,"solo",95,93,1530,0,2713,0,0,0,0,3947,11,0,0.9894,"1"
"de427c4e40afdb","a2773eee2f3b3e","7b751d5814392a",0,10,701.1,0,3,4,1,0,9,1,78.88,1436,"solo",96,93,1512,0,0,0,0,0,0,2666,2,0,1,"1"
"93dc025e592655","a5e19b2720b9e2","b55cb0172d2335",0,8,879.6,0,3,8,1,0,7,1,154.9,1944,"solo",97,93,1502,0,1216,0,0,0,0,4012,9,0,0.9375,"1"
"d77b162ffaebbf","4b5c41ef12d430","02dc1dcc5c804d",0,2,295.2,0,1,0,4,1352,4,1,194.9,1433,"solo",98,97,-1,0,843.4,0,0,0,0,2568,3,1524,0.9485,"1"
"cb897377097036","c91ed5a0c3168a","45b7ec59b8de58",0,1,29.4,0,0,0,41,0,0,0,0,1865,"solo",95,92,1480,0,2566,0,9.014,0,0,3453,7,0,0.9043,"1"
"1694bc5146d031","05097130d9a406","2dedca8ebc610f",1,4,650.2,0,2,0,3,0,5,1,134.6,1898,"solo",92,91,1500,0,0,0,0,0,0,4598,5,0,0.978,"1"
"d0142b518c7380","595d42370d2c16","6979e57026577e",0,0,0.6279,0,0,5,35,1007,0,0,0,1881,"solo",98,95,-1,0,15420,0,0,0,0,795.3,2,1489,0.9485,"1"
"7a6163253843bf","0638b13ef1800c","451adc664aa38b",0,4,455.5,0,3,3,5,0,3,1,31.92,1445,"solo",89,88,1624,0,753.5,0,0,0,0,1705,6,0,0.9886,"1"
"58912ccdb03113","db571353486e81","adf6eeddd75f7d",0,5,380.2,0,1,1,6,0,3,1,50.51,1896,"solo",95,92,1454,0,2637,0,0,0,0,2110,5,0,0.9787,"1"
"29e3cb8c279f97","3391311fd01dc3","2144091cb8226c",0,1,477,0,1,1,20,0,1,1,14.74,1952,"solo",95,90,1500,0,1488,0,0,0,0,3431,3,0,0.9255,"1"
"1caf849fade2de","a55cfb9f1ae04d","9cfec487d9dad1",0,1,13.09,0,0,0,52,1054,0,0,0,1548,"solo",97,96,-1,0,918.4,0,0,0,0,1036,7,1509,0.9479,"1"
"bfab054481ef6d","a5ceaded0e5283","ee854b837376d9",0,6,100,0,0,5,23,0,1,1,9.802,1435,"solo",93,93,1471,0,0,0,0,0,0,3348,8,0,0.9348,"1"
"7fb8f10c10acf2","28aa1362aa3ac5","6394b1865752d4",1,4,272.2,0,0,0,14,0,2,1,78.18,1915,"solo",96,92,1500,0,6517,0,0,0,0,1728,6,0,0.9368,"1"
"fe5e58a18c781f","afe6e859efb76c","a65f09ec4efcb3",1,12,1500,0,1,6,1,1328,13,1,252.3,1917,"solo",99,94,-1,0,2964,0,0,0,2,3272,6,1425,0.9898,"1"
"263ab542a2043e","8c78b3abf889f9","a8d9fdbfcb8d35",1,4,391.7,0,1,6,8,0,3,1,22.76,1936,"solo",96,89,1509,0,2861,0,0,0,0,2571,10,0,1,"1"
"669618751fc453","ef7d45091fc632","706cea41fcc046",0,0,0,0,0,0,44,0,0,0,0,1443,"solo",95,91,1802,0,0,0,0,0,0,541.7,2,0,0.9787,"1"
"8a29b1d02e2c9c","f583046b7e5d19","9509be1b2dac4b",0,6,899.3,0,2,2,1,0,9,1,100.1,1402,"solo",95,95,1532,0,0,0,14.66,0,0,3116,14,0,1,"1"
"b2231fe313b9bf","b675f5241d20f8","95f39f4496966c",0,0,83,0,0,0,2,0,0,0,0,1808,"solo",18,2,1500,0,0,0,0,0,0,0,4,0,1,"1"
"6064006c2ab025","be8b7076a4df3d","c9f9dc4381dc24",0,2,294.6,0,0,1,12,1026,2,1,88.15,1511,"solo",95,94,-1,0,0,0,0,0,0,1702,8,1494,0.9468,"1"
"fa7409626de9c8","a2fcf27ec9a224","c012522f04e75b",0,5,515.1,0,1,1,5,1490,4,1,164.9,1892,"solo",94,88,-1,0,2555,0,0,0,0,2458,5,1603,0.957,"1"
"4b7536d58d2775","87346ab41a1512","fd9350d7ab5ad9",0,1,446.3,0,1,0,6,0,4,1,294.3,1445,"solo",97,96,1438,0,63.02,0,509.2,0,0,2004,4,0,0.9479,"1"
"cecb38a9cb8a93","4ec93aaf84a96a","138b7b1c3d7aa4",0,7,1149,0,3,4,1,0,11,1,239.6,1972,"solo",95,95,1510,0,3078,0,6.228,0,0,2531,11,0,0.9149,"1"
"3d36ca31a36e0e","e744fca0220b27","ed5a30812d1bc5",1,6,777.2,0,0,9,2,1057,7,1,119.4,1439,"solo",96,95,-1,0,0,0,0,0,0,2343,5,1496,0.9789,"1"
"821d7463b0f74f","d0be88bfae0a3a","1ff7d454522dc5",1,6,343.3,0,2,2,13,0,2,1,76.1,1424,"solo",97,90,1488,0,0,0,0,0,0,2487,6,0,0.9375,"1"
"03e532ecd2913e","48c460d6fb50f4","f6c7666ff0f034",0,8,503.8,0,2,4,5,1241,4,1,99.36,1389,"solo",97,95,-1,0,0,0,0,0,0,2215,6,1498,0.9479,"1"
"266116a4775ca4","d8832bc108d56c","09e3dfdb64797e",1,1,32.09,0,0,4,51,0,0,0,0,1465,"solo",92,90,1500,0,2226,0,5.44,0,0,1851,2,0,0.9011,"1"
"359b10a367b22c","3a1426751d5f22","04e59132c7b2bc",0,10,339.2,0,1,1,5,0,3,1,42.46,1506,"solo",98,95,1459,0,1889,0,0,0,0,2235,7,0,0.9897,"1"
"e18e5e0467ddd1","b64082285cbf5d","8c7f7de9b9b3a2",0,0,28.38,0,0,1,47,0,0,0,0,1394,"solo",95,94,1598,0,0,0,0,0,0,3279,4,0,0.9362,"1"
"9459c5e1d1fb7d","02a7cd95c874d6","3939a51a664d1b",0,6,334,0,0,7,8,0,3,1,93.26,1462,"solo",97,96,1493,0,0,0,0,0,0,2827,5,0,0.9688,"1"
"0528e59349ca8d","260fa407f385df","ec762238d80a93",0,2,159,0,0,1,13,0,2,1,73.07,1461,"solo",98,97,1516,0,0,0,0,0,0,819.7,8,0,0.9485,"1"
"db30eb48c82824","b09f646514f575","390e7f5f2d8288",0,7,283.7,0,0,5,9,0,3,1,143.4,1458,"solo",94,91,1538,0,0,0,14.18,0,0,3723,5,0,0.9785,"1"
"586415e687936b","0db5765bf13fe1","09c79c7edac783",0,5,290.2,0,1,0,11,0,2,1,155.9,1395,"solo",98,97,1521,0,0,0,0,0,0,2316,3,0,1,"1"
"ba6a67c277fc33","e592e589a1734f","da95616e3c66e7",0,0,26.46,0,0,0,42,0,0,0,0,1376,"solo",97,94,1497,0,1837,0,0,0,0,894.8,5,0,0.9062,"1"
"8036deb83de67a","b89e61eb6f652f","e182153a76fef9",0,5,100,0,0,3,20,1121,1,1,11.06,1423,"solo",92,78,-1,0,1531,0,0,0,0,1839,5,1484,0.9341,"1"
"805452665dc422","5faf6d301c373d","75f6987a9fbcbc",0,1,94.75,0,0,1,20,1382,1,1,42.27,1883,"solo",96,92,-1,0,1442,0,71.53,0,0,3675,11,1509,0.9368,"1"
"78fb96d0944c66","82b5e27ef1f7c8","41a614c15dce1e",1,2,610.9,0,2,5,1,0,6,1,94.74,1538,"solo",96,93,1505,0,0,0,11.02,0,0,1916,7,0,0.9684,"1"
"db0ca35e753f43","6cca8fb54eea69","f9a1d69b920627",0,2,472.2,0,1,6,4,0,4,1,93.27,1352,"solo",96,94,1647,0,0,0,0,0,0,2401,7,0,0.9895,"1"
"c247a8c9806415","a14a84c030b70f","77f1514a294dd3",0,4,130.8,0,0,4,7,0,3,1,47.9,1543,"solo",98,96,1580,0,2102,0,0,0,0,982,5,0,0.9794,"1"
"2b613bfda9dcb3","e699ee0273054d","e0368890badfc1",0,7,835.2,0,2,4,1,0,9,2,68.41,1462,"solo",96,92,1626,0,0,0,0,0,1,3910,9,0,0.9789,"1"
"13fd259ef45538","940baa65212708","77f1514a294dd3",0,10,386.1,0,1,2,2,0,5,1,41.36,1543,"solo",98,96,1540,0,1544,0,0,0,0,1566,6,0,1,"1"
"bdf8fd02171e74","37ea5c3cc5c03b","754cdfba638767",0,1,216,0,0,1,1,0,0,0,0,1808,"solo",17,2,1500,0,0,0,0,0,0,0,2,0,1,"1"
"112ef5b5df0c10","3609d050545f29","f4a8a789568dec",0,3,387.6,0,1,4,6,1364,4,1,127.7,1430,"solo",97,97,-1,0,0,0,0,0,0,2744,3,1537,0.9271,"1"
"a131dd12326310","16843cbb1972f6","fd55a60daf9855",0,4,152.1,0,0,4,18,0,1,1,87.35,1445,"solo",96,94,1506,0,891.3,0,256.9,0,0,2058,3,0,0.9789,"1"
"8ea981e5c1829e","69c26cd640df69","a2bcbe9d40920b",0,1,335,0,0,0,6,0,3,1,47.34,1935,"solo",96,95,1645,0,16150,0,0,0,0,1107,4,0,1,"1"
"450b7c69e15410","07f8bbce0fc69b","d9f9bff88910bd",1,1,80.66,0,0,0,48,0,0,0,0,1501,"solo",99,96,1733,0,0,0,0,0,0,1998,6,0,0.9796,"1"
"eddf82ceb80743","746c6f3639293c","50b37a0ec43619",3,5,871.4,0,5,2,1,0,7,1,165.6,1323,"solo",94,92,1531,0,98.68,0,0,0,0,3024,5,0,1,"1"
"734604acaffdd5","b22c730ef301d9","14f8edacef4856",0,1,41.53,0,0,1,49,1216,0,0,0,1441,"solo",98,96,-1,0,0,0,75.5,0,0,1383,2,1540,0.9381,"1"
"6a984ff133d659","9731beadcc95fb","e0cb08430f9604",0,0,449.1,0,4,1,5,1451,4,1,162.7,1369,"solo",79,72,-1,0,0,0,0,0,0,2468,2,1565,0.9103,"1"
"a8f5cb539db581","da519fad58d370","e666973e1670b6",0,5,400,0,0,2,4,0,4,1,28.06,1373,"solo",96,94,1497,0,0,0,0,0,0,2355,7,0,0.9368,"1"
"8cd5051ba646a0","5bf3b71b9c310e","1e97aaaecf9d75",1,1,374.7,0,1,1,8,1227,3,1,10.95,1476,"solo",95,88,-1,0,0,0,0,0,0,2001,3,1520,0.9043,"1"
"9159d9f6777186","bf9ffaf1c359ca","23b3ed59c6b64c",0,3,423.5,0,3,0,3,0,4,1,122.2,1911,"solo",95,90,1528,0,3172,0,0,0,0,2876,6,0,1,"1"
"dc95e5230a0b70","137150624e2dff","02ad76fc533877",0,4,200,0,0,0,13,0,2,1,5.412,1678,"solo",96,92,1621,0,4344,0,0,0,0,1118,6,0,0.9263,"1"
"38b138c34d7416","880b969a680c98","3cdfa521483ec9",0,1,133.8,0,0,13,23,0,1,1,7.766,1883,"solo",98,97,1525,0,13710,1,0,0,0,643.1,7,0,0.9072,"1"
"0da4da9c065128","ac9a03858ddbfa","2f9acbca42632f",0,7,721.8,0,3,1,2,0,7,1,110.3,1412,"solo",94,90,1588,0,0,0,0,0,0,2301,6,0,0.9892,"1"
"d2936c88a491cb","0c5c16fefd6096","bcf792c582c0bf",0,7,448.3,0,1,2,10,0,3,1,67.23,1441,"solo",93,88,1519,0,0,0,0,0,0,3539,6,0,0.9891,"1"
"7e668770ec3bbd","f7828d2b2d2fd2","099b4818918d92",0,6,225,0,1,10,14,0,2,1,145,1457,"solo",94,92,1509,0,1754,0,0,0,0,1900,5,0,0.914,"1"
"8d7dee6d657a37","492ca146a018d2","c083c2535dcfea",0,6,562.4,0,0,2,3,1332,5,1,9.029,1450,"solo",98,96,-1,0,0,0,0,0,0,1649,5,1628,0.9897,"1"
"b3ce883990084e","22ab4a9a859b8a","a7a4aaf50139ad",0,3,164.8,0,0,0,12,0,2,1,102.7,1945,"solo",96,92,1516,0,9873,0,0,0,0,2071,6,0,0.9158,"1"
"97c4152ebe7ff2","305bc0ecf5d96d","5d561dad6a9b6b",0,8,801.2,0,1,6,4,1547,5,1,149.3,1904,"solo",93,91,-1,0,3093,0,0,0,0,2339,8,1549,0.9348,"1"
"dc801fb168ab60","60ef0a9d7802ee","8a0bd34901a070",0,1,76.6,0,1,1,20,0,1,1,21.28,1855,"solo",97,94,1520,0,1285,0,64.17,0,0,3170,6,0,0.9167,"1"
"4cd3e24cc571ea","29aee23473116e","9d66206666be63",0,6,300,0,0,3,6,0,3,1,47.43,1524,"solo",99,99,1500,0,0,0,0,0,0,2457,6,0,1,"1"
"29805fbde72c44","4871491c3cc6fe","a8d9fdbfcb8d35",0,7,275.8,0,0,1,13,0,2,1,26.79,1936,"solo",96,89,1512,0,747.4,0,0,0,0,3498,8,0,0.9474,"1"
"0beadb1f9b8ea5","dbabddc1c9659c","e2352ecbc4d4cc",0,8,293.3,0,1,2,12,0,2,1,27.05,1430,"solo",98,94,1580,0,0,0,0,0,0,2443,7,0,0.9794,"1"
"8d289fb6b0b411","c096239e92256b","f4a8a789568dec",0,5,460.8,0,1,2,5,1259,4,1,14.23,1430,"solo",97,97,-1,0,0,0,0,0,0,2425,5,1519,0.9479,"1"
"24730eaa941f78","783d4c2de117bc","1e0c94ac30e328",0,5,351.9,0,0,0,8,0,3,2,19.12,1404,"solo",96,93,1509,0,2004,0,0,0,0,1317,4,0,0.9579,"1"
"1bf32c52321fe1","34aa0bd5f889a7","bb9564684f44e6",0,0,246.8,0,0,0,15,0,2,1,14.95,1390,"solo",96,95,1510,0,0,0,0,0,0,1685,5,0,0.9579,"1"
"176bc4ffa526c4","9701ebbccc31c4","20236379bb77d6",0,2,323.3,0,0,1,8,1130,3,1,94.84,1525,"solo",96,93,-1,0,393.6,0,0,0,0,2467,3,1528,0.9789,"1"
"94dd9eeb553511","ce590243ac63ea","d888b62dcd5ed7",0,0,0,0,0,0,39,1214,0,0,0,1435,"solo",99,96,0,0,0,0,0,0,0,643.2,4,1589,0.9796,"1"
"bb76b22d5039f3","05b6027812aa81","aa1d7065f1d4aa",0,6,411,0,0,0,11,1305,2,1,142.1,1518,"solo",98,95,-1,0,0,0,0,0,0,1028,5,1594,0.9794,"1"
"1198adcc4d57e5","a0c469227a8d8d","686b159a5d9e0d",0,11,165.7,0,2,1,12,1000,2,1,142.1,1792,"solo",97,93,-1,0,6499,0,0,0,0,3297,4,1500,0.9896,"1"
"fe4df7e6b536ae","9c53e4602bf312","5cea0f1100100c",0,6,173.8,0,1,7,26,0,1,1,2.544,1766,"solo",95,92,1570,0,0,0,45.86,0,0,4325,7,0,0.9149,"1"
"d4598a2de2fc06","20446a30aaa50a","b41d29d4fc613a",0,10,431.2,0,1,3,10,0,2,1,301.3,1974,"solo",96,96,1515,0,2996,0,0,0,0,2184,11,0,0.9684,"1"
"8386c304f486c8","d016923eb0c701","893f1ebd1e7a50",0,1,200,0,0,0,13,0,2,1,63.02,1445,"solo",96,95,1547,0,0,0,0,0,0,1788,9,0,0.9474,"1"
"3f666123890cc2","0a12174f53b755","e9e9dcf1491eec",0,7,413.2,0,0,3,6,1302,4,1,59.85,1904,"solo",94,93,-1,0,901.8,0,0,0,0,3627,9,1545,0.914,"1"
"e94004ea7b8212","59cadaa8096afa","01435d33376fd0",0,0,297,0,0,0,1,0,0,0,0,1808,"solo",15,2,1500,0,0,0,0,0,0,0,16,0,1,"1"
"1b082f93c28926","9e228e2f7e31f6","889a4829a5ea5b",0,1,178.3,0,0,0,23,0,1,1,96.98,1513,"solo",96,93,1549,0,0,0,318.8,0,0,2740,3,0,0.9158,"1"
"0e26d2d96aef12","93e64b14ddfe13","56a93ea6577caa",0,5,338.7,0,1,7,9,1311,3,1,153.2,1857,"solo",97,96,-1,0,2324,0,0,0,0,4172,6,1629,0.9479,"1"
"2fe7f2d5a6b438","172e2874d256a1","978da7bb038534",0,7,161.2,0,0,1,12,0,2,1,104.2,1408,"solo",95,93,1795,0,1251,0,0,0,0,3234,3,0,0.9362,"1"
"528659ff1c1aec","7d1ba83423551d","ea9386587d5888",0,6,1640,0,7,0,1,1000,15,2,1001,1235,"solo",52,51,-1,0,0,0,0,0,0,2848,4,1500,0.9412,"1"
"29e7f7d753ed12","6cd159d6fd4ed6","157d52250fe829",0,2,208.3,0,0,2,21,0,1,1,23,1463,"solo",97,93,1611,0,0,0,0,0,0,2802,5,0,0.9271,"1"
"6360e857037e33","5cc086b1561b1c","aad60eee7eeb79",0,4,337.8,0,0,1,6,1144,3,1,165.4,1935,"solo",89,85,-1,0,3769,0,0,0,0,1538,8,1516,0.9545,"1"
"9611768e596ea5","c0ae5eb2bb9c63","87cc3afccb0acd",0,6,0,0,0,13,47,1210,0,0,0,1327,"solo",99,99,-1,0,0,0,0,0,0,2011,1,1669,0.9592,"1"
"0e31e688ab02aa","f74a77ef1c10d9","686b159a5d9e0d",0,3,100,0,0,3,22,1079,1,1,11.18,1792,"solo",97,93,-1,0,2086,0,0,0,0,3549,6,1495,0.9062,"1"
"78d86cb517a32c","74308c789c80a9","328cab4a890ba4",0,0,492.7,0,0,1,1,0,0,0,0,1808,"solo",17,2,1500,0,0,0,0,0,0,0,8,0,1,"1"
"dbde612f5e6f97","fbd5b3ad0bd1fc","11cd2fb215710d",1,5,368.2,0,0,2,8,1152,3,1,15.88,2184,"solo",92,88,-1,0,1370,0,0,0,0,3495,7,1448,0.9231,"1"
"629661d7252300","313f074e3229b0","f933b55fdde139",0,7,595.2,0,3,2,2,1476,6,2,106,1853,"solo",100,98,-1,0,6090,0,0,0,0,1960,9,1534,0.9899,"1"
"d8d7e4f448d909","46c5aaddc68a98","8b804126f496c0",0,0,0,0,0,0,39,1143,0,0,0,1444,"solo",99,97,-1,0,0,0,0,0,0,983.1,4,1542,0.9796,"1"
"b15a4070ec17d3","7856119d400d51","761c6aeb0a73bd",0,3,403,0,2,0,4,1254,4,1,176.2,1796,"solo",59,52,-1,0,3343,0,0,0,0,2071,8,1612,1,"1"
"7123e177fd8975","16ee1b5c0404bc","f580efb4c4f60e",1,4,554.6,0,1,1,5,0,4,1,243,1948,"solo",95,93,1502,0,6119,0,0,0,0,2536,7,0,0.9894,"1"
"990444f9edfea2","8a926635ad394b","978da7bb038534",0,8,512.4,0,0,10,4,0,5,1,135,1408,"solo",95,93,1576,0,10.96,0,0,0,0,3345,6,0,0.9043,"1"
"8f00f6b4241a10","1b80dbb2b8dd93","5853dc4d4eea08",1,6,1073,0,5,2,1,1314,10,1,186.4,1928,"solo",81,80,-1,0,2247,0,6.928,0,0,3781,6,1515,0.975,"1"
"9f6b27409455f9","01ce1650b23f46","eb39a2a3b7a22f",1,11,562.1,0,2,6,2,0,5,1,84.1,1454,"solo",94,93,1636,0,0,0,69.93,0,0,3248,3,0,0.9892,"1"
"61981f433b396c","913749dad4f0a7","1dd9c5357328fc",2,9,363.2,0,0,25,8,0,2,1,103.6,1847,"solo",96,91,1859,0,5552,0,0,0,0,2010,10,0,0.9895,"1"
"b93e9b87df1221","bc2ca2cae4d314","995f22c3e384ee",0,1,100,0,0,1,20,0,1,1,10,1460,"solo",95,94,1517,0,0,0,0,0,0,1885,5,0,0.9255,"1"
"1766313b8227df","e5bd4299f71564","ee5f190b6856d2",1,0,208.2,0,0,0,23,1408,1,1,56.68,1442,"solo",98,96,-1,0,0,0,0,0,0,2126,3,1602,0.9278,"1"
"73d0ac1e01dc95","f089ea29ae77a2","c569130170d3e3",0,0,391.7,0,0,0,2,0,0,0,0,1808,"solo",17,2,1500,0,0,0,0,0,0,0,8,0,1,"1"
"a46510a7d96bae","b21937464311ff","f6884c7a7a20d0",0,2,84,0,1,2,20,0,1,1,6.181,1949,"solo",94,91,1496,0,0,0,0,0,0,4013,5,0,0.9355,"1"
"3ee234115d330f","adc1398d06887e","a6829e1de2cf86",0,2,0,0,0,1,45,0,0,0,0,1951,"solo",95,91,1580,0,8532,0,0,0,0,2421,4,0,0.9787,"1"
"5baf5870faa4eb","96979c61f79dba","a7a4aaf50139ad",0,7,118.2,0,0,2,23,0,1,1,23.59,1945,"solo",96,92,1493,0,957.1,0,0,0,0,2121,8,0,0.9895,"1"
"78921055a68d51","a3142d1c01fe9c","c501f255df200d",0,6,308.4,0,0,6,3,1226,3,1,23,1302,"solo",40,39,-1,0,0,0,0,0,0,2538,4,1463,0.9487,"1"
"81dc63a001e2df","628334abdc0c71","25ba0969499ed0",0,4,75,0,1,1,24,1098,1,1,21.09,1393,"solo",96,94,-1,0,1372,0,0,0,0,1802,4,1548,0.9474,"1"
"2ae8ad5d275d9e","3b6ce57ba43d75","cd5651b2decf05",0,4,453.6,0,0,3,4,0,4,1,93.75,1447,"solo",100,99,1482,0,0,0,0,0,0,1793,5,0,0.9697,"1"
"86219a67833e0c","065823bb24c1fc","e44f2122979ac1",0,6,218.3,0,2,1,13,0,2,1,108.4,1442,"solo",90,89,1580,0,0,0,0,0,0,2754,8,0,0.9663,"1"
"75c843734b6216","4421afcf6183e3","b731a9a49524b9",2,5,654.4,0,1,1,5,1398,4,1,261.6,1892,"solo",97,95,-1,0,1235,0,0,0,0,3144,9,1608,0.9271,"1"
"814d6b972264c8","534ef9456441f4","ea6a1bef6892d0",0,3,516,0,0,4,4,0,4,1,24.23,1512,"solo",97,95,1500,0,0,0,0,0,0,2248,5,0,0.9583,"1"
"a009f26ebb6cc8","26e25eb1c807e5","02b28de4ef39d7",0,5,233.7,0,0,11,9,0,3,1,10.97,1771,"solo",96,92,1498,0,4356,1,0,0,0,1838,6,0,0.9053,"1"
"1400ea50d5535e","751bcc32878c5a","02708bb073a20e",1,10,200.4,0,0,7,21,1628,1,1,4.138,1379,"solo",100,97,-1,0,2025,0,0,0,0,2175,15,1549,0.9697,"1"
"14c39e8f09ed21","ba579c4d62a57e","6484f94c4d3e33",0,0,322.2,0,0,0,6,1268,3,1,17.36,1431,"solo",83,77,-1,0,0,0,0,0,0,189.5,2,1496,0.939,"1"
"b34cb94e293a2b","f3cd0bcfa197a3","14f8edacef4856",1,10,442.4,0,0,1,3,1203,4,1,242.9,1441,"solo",98,96,-1,0,0,0,0,0,0,3605,6,1499,1,"1"
"a34e952af9843d","ea53a9e0ee205a","6aa8da915064a7",0,5,291.3,0,0,2,19,1207,1,1,13.31,1931,"solo",91,76,-1,0,1714,0,0,0,0,2630,6,1518,0.9333,"1"
"d840942817a99f","3b99e3fb453e92","686b159a5d9e0d",2,7,756.3,0,2,4,2,1282,6,1,186.2,1792,"solo",97,93,-1,0,0,0,0,0,0,3876,4,1508,0.9688,"1"
"f01faad8b1e055","6c7f2bc6bbc3fd","285b4d3af91bf0",0,2,100,0,0,1,24,1018,1,1,6.096,1883,"solo",95,91,-1,0,0,0,0,0,0,5666,7,1484,0.9362,"1"
"5192b237340e4e","4021b1fc2c5163","88b57f2ff1920b",0,2,23.49,0,0,4,20,0,1,1,196.2,1882,"solo",96,90,1504,0,2524,0,0,0,0,2701,6,0,0.9263,"1"
"54d2bd51f4236c","ffde7cfb3c4999","abe2be0676b8fe",0,3,329.1,0,1,1,6,0,3,1,25.66,1985,"solo",98,96,1500,0,1001,0,45.49,0,0,5104,3,0,0.9072,"1"
"f6510afe0850b5","d64bc6ce760b74","4e733fc16c335d",0,4,100.4,0,0,11,24,0,1,1,56.8,1420,"solo",95,93,1560,0,0,0,0,0,0,2073,6,0,0.9043,"1"
"68756d7ab6b624","a1eb20da7c5043","3a6fb775df75f4",0,1,416.5,0,2,0,4,0,5,1,219.6,1903,"solo",98,95,1516,0,4661,0,0,0,0,2181,2,0,0.9897,"1"
"447ff9ea91cee2","9363f1de1f6512","125340869d2614",0,0,26.46,0,0,0,45,0,0,0,0,1406,"solo",95,92,1778,0,0.0167,0,2.684,0,0,3149,5,0,0.9362,"1"
"8c36ff55c7770c","02bdff1cc4c3d0","e2057e59adca59",0,0,268.8,0,0,1,11,0,2,1,31.76,1455,"solo",99,95,1490,0,0,0,0,0,0,1412,3,0,0.9796,"1"
"30d04fa80a18c6","594e57603b3f90","6ae425fb76b42f",0,5,371.9,0,2,1,4,0,4,1,85.84,1457,"solo",97,94,1541,0,0,0,0,0,0,1114,6,0,0.9896,"1"
"34ddbce1cc91e5","28c60e49f7ebfd","c85ad4caed53ad",0,12,684.7,0,2,9,2,0,6,1,68.26,1830,"solo",93,90,1516,0,7748,0,0,0,0,2230,9,0,0.9891,"1"
